# Based on the US06 drive cycle,
# Left column is amperes so should be adjusted to be a dimensionless coefficient which will be multiplied by the typical current,
,
0.012859,0
0.012859,1
0.012859,2
0.012859,3
0.012859,4
0.012859,5
0.013668,6
0.023524,7
0.03126,8
0.050602,9
0.58049,10
2.6467,11
3.8424,12
4.1121,13
-0.23677,14
3.1954,15
4.134,16
2.8259,17
2.5489,18
2.6931,19
2.3144,20
3.5036,21
2.7033,22
1.057,23
-0.44999,24
-0.4451,25
-1.8319,26
-0.6912,27
-0.41631,28
0.39479,29
1.4094,30
-0.067283,31
0.40082,32
-1.6765,33
-3.0094,34
-2.9658,35
-2.8139,36
-2.1029,37
-1.7886,38
-1.0515,39
-0.33154,40
-0.00027238,41
0.012859,42
0.012859,43
0.012859,44
0.012859,45
0.012859,46
0.012859,47
0.012859,48
0.026246,49
1.4175,50
2.3404,51
1.9203,52
2.8051,53
4.2382,54
4.2743,55
2.8574,56
4.2758,57
4.9662,58
4.8662,59
3.8788,60
2.521,61
3.5651,62
3.3848,63
3.6869,64
3.1176,65
2.8487,66
2.1836,67
0.18726,68
0.91501,69
0.0053402,70
-0.37207,71
-0.37225,72
0.33741,73
1.0426,74
0.33741,75
-0.37219,76
-0.96565,77
0.13474,78
0.46979,79
0.46799,80
0.80472,81
0.80717,82
1.4932,83
2.2074,84
3.3239,85
4.1708,86
4.5251,87
4.3083,88
4.2568,89
4.8156,90
5.2028,91
4.5034,92
4.6358,93
3.3841,94
1.5935,95
1.3703,96
0.22134,97
-2.5008,98
-1.8485,99
-1.6727,100
-1.0737,101
-1.065,102
-1.4701,103
-1.7157,104
-1.5508,105
-1.6473,106
-1.3644,107
-1.5766,108
-1.4219,109
-1.4997,110
-1.242,111
-1.4213,112
-1.9789,113
-2.4495,114
-1.771,115
-0.67,116
-0.65407,117
-0.79789,118
-3.6676,119
-3.2481,120
-2.1471,121
-1.5972,122
-1.3075,123
-0.80837,124
-0.29408,125
-0.039143,126
-0.012101,127
-0.00027238,128
0.012859,129
0.012859,130
0.012859,131
0.012859,132
0.012859,133
0.012859,134
0.012859,135
0.13367,136
1.3164,137
2.9506,138
4.3345,139
5.7205,140
5.4552,141
5.8237,142
6.0151,143
3.7866,144
2.7655,145
2.3944,146
2.948,147
1.8924,148
2.5999,149
1.8149,150
1.3287,151
1.3425,152
2.057,153
0.67879,154
0.67879,155
2.0956,156
3.7768,157
1.8459,158
3.0051,159
1.3509,160
3.1006,161
1.4034,162
1.4141,163
1.4248,164
-0.50076,165
-1.2951,166
0.40453,167
0.21185,168
-0.11201,169
1.1354,170
-0.62707,171
1.4858,172
0.011324,173
0.55864,174
0.18866,175
1.1018,176
1.1079,177
0.37419,178
0.18726,179
0.5484,180
0.54637,181
-0.86914,182
-0.24991,183
1.3988,184
-2.4102,185
5.0098,186
2.5027,187
3.1156,188
2.6317,189
0.96709,190
3.2753,191
1.7871,192
2.998,193
1.6541,194
1.8721,195
2.0978,196
0.89478,197
1.3038,198
-0.078976,199
1.4977,200
2.1259,201
0.089321,202
1.1053,203
1.3141,204
3.1926,205
0.52137,206
