# OCP data for LG M50 NMC positive electrode
# sto,ocp
# extra point to avoid extrapolation
0.248797280909757,4.40
# experimentally measured data
0.266145163492257,4.29356530000000
0.268867632314474,4.27686210000000
0.271590113475307,4.26470180000000
0.274312581168247,4.25403120000000
0.277035051828500,4.24494460000000
0.279757525339878,4.23648790000000
0.282479995064952,4.23026470000000
0.285202473437965,4.22255280000000
0.287924947671149,4.21825740000000
0.290647431425727,4.21329400000000
0.293369917257952,4.20903730000000
0.296092386692851,4.20512390000000
0.298814868849636,4.20126770000000
0.301537350055390,4.19815640000000
0.304259830904681,4.19552180000000
0.306982312259254,4.19311670000000
0.309704783671781,4.18897440000000
0.312427252746966,4.18815330000000
0.315149732455743,4.18658830000000
0.317872201316148,4.18502280000000
0.320594658973297,4.18322850000000
0.323317140454362,4.18088050000000
0.326039617362371,4.18057490000000
0.328762086363981,4.17895220000000
0.331484555867675,4.17681460000000
0.334207025471543,4.17681460000000
0.336929501255821,4.17528720000000
0.339651973273663,4.17311100000000
0.342374462458239,4.17267180000000
0.345096938615155,4.17108770000000
0.347819410074246,4.17022850000000
0.350541895855318,4.16879700000000
0.353264376316384,4.16698310000000
0.355986846136589,4.16551350000000
0.358709322969457,4.16345170000000
0.361431798807600,4.15982480000000
0.364154276288401,4.15717120000000
0.366876742342325,4.15407900000000
0.369599211442129,4.15041350000000
0.372321688828519,4.14665320000000
0.375044179100704,4.14233880000000
0.377766654413886,4.13823460000000
0.380489134491185,4.13382480000000
0.383211609132993,4.13057990000000
0.385934081264202,4.12723920000000
0.388656550366338,4.12281040000000
0.391379033718590,4.11861090000000
0.394101506024207,4.11418200000000
0.396823981011550,4.10960050000000
0.399546445031954,4.10469480000000
0.402268917913251,4.10047580000000
0.404991398895142,4.09564640000000
0.407713868869987,4.09096960000000
0.410436337723266,4.08646440000000
0.413158819617673,4.08184480000000
0.415881292009550,4.07768300000000
0.418603765047837,4.07333090000000
0.421326243264316,4.06907370000000
0.424048721985195,4.06472160000000
0.426771203785911,4.06086540000000
0.429493683560302,4.05647470000000
0.432216157859838,4.05275250000000
0.434938637930869,4.04924010000000
0.437661112840513,4.04502110000000
0.440383593375701,4.04198600000000
0.443106070903017,4.03847360000000
0.445828558295681,4.03517100000000
0.448551031796266,4.03204060000000
0.451273507249511,4.02892880000000
0.453996003855954,4.02597000000000
0.456718484235626,4.02274370000000
0.459440954945593,4.01997570000000
0.462163428115050,4.01751330000000
0.464885915164505,4.01497460000000
0.467608383790858,4.01220660000000
0.470330853087581,4.00995400000000
0.473053327146540,4.00756790000000
0.475775805779291,4.00506690000000
0.478498280251222,4.00231840000000
0.481220742406741,3.99955010000000
0.483943214533784,3.99693490000000
0.486665690272151,3.99265890000000
0.489388163807013,3.98895550000000
0.492110637403290,3.98340030000000
0.494833100364319,3.97830370000000
0.497555571325341,3.97559290000000
0.500278043298208,3.97076320000000
0.503000516078447,3.96810980000000
