0	0.006896552
1	0.006896552
2	0.010344828
3	0.013793103
4	0.017241379
5	0.024137931
6	0.034482759
7	0.04137931
8	0.044827586
9	0.051724138
10	0.055172414
11	0.062068966
12	0.068965517
13	0.075862069
14	0.079310345
15	0.082758621
16	0.086206897
17	0.089655172
18	0.086206897
19	0.093103448
20	0.096551724
21	0.103448276
22	0.110344828
23	0.113793103
24	0.117241379
25	0.124137931
26	0.131034483
27	0.137931034
28	0.144827586
29	0.151724138
30	0.151724138
31	0.155172414
32	0.15862069
33	0.162068966
34	0.15862069
35	0.162068966
36	0.162068966
37	0.165517241
38	0.168965517
39	0.172413793
40	0.179310345
41	0.182758621
42	0.182758621
43	0.186206897
44	0.196551724
45	0.2
46	0.203448276
47	0.213793103
48	0.213793103
49	0.213793103
50	0.217241379
51	0.224137931
52	0.231034483
53	0.24137931
54	0.248275862
55	0.251724138
56	0.25862069
57	0.265517241
58	0.265517241
59	0.275862069
60	0.282758621
61	0.293103448
62	0.3
63	0.310344828
64	0.313793103
65	0.317241379
66	0.327586207
67	0.331034483
68	0.34137931
69	0.344827586
70	0.348275862
71	0.355172414
72	0.362068966
73	0.362068966
74	0.368965517
75	0.379310345
76	0.379310345
77	0.389655172
78	0.4
79	0.406896552
80	0.406896552
81	0.406896552
82	0.410344828
83	0.413793103
84	0.420689655
85	0.424137931
86	0.427586207
87	0.437931034
88	0.444827586
89	0.448275862
90	0.448275862
91	0.451724138
92	0.455172414
93	0.45862069
94	0.465517241
95	0.465517241
96	0.468965517
97	0.472413793
98	0.475862069
99	0.479310345
100	0.486206897
101	0.489655172
102	0.493103448
103	0.5
104	0.506896552
105	0.513793103
106	0.517241379
107	0.524137931
108	0.524137931
109	0.527586207
110	0.531034483
111	0.537931034
112	0.54137931
113	0.544827586
114	0.548275862
115	0.548275862
116	0.551724138
117	0.555172414
118	0.55862069
119	0.565517241
120	0.572413793
121	0.572413793
122	0.579310345
123	0.582758621
124	0.586206897
125	0.586206897
126	0.589655172
127	0.586206897
128	0.593103448
129	0.593103448
130	0.6
131	0.603448276
132	0.606896552
133	0.606896552
134	0.610344828
135	0.613793103
136	0.613793103
137	0.617241379
138	0.620689655
139	0.620689655
140	0.620689655
141	0.620689655
142	0.620689655
143	0.624137931
144	0.631034483
145	0.634482759
146	0.637931034
147	0.644827586
148	0.64137931
149	0.64137931
150	0.648275862
151	0.648275862
152	0.651724138
153	0.655172414
154	0.662068966
155	0.662068966
156	0.668965517
157	0.668965517
158	0.668965517
159	0.668965517
160	0.672413793
161	0.675862069
162	0.675862069
163	0.675862069
164	0.675862069
165	0.675862069
166	0.679310345
167	0.682758621
168	0.689655172
169	0.689655172
170	0.696551724
171	0.706896552
172	0.706896552
173	0.706896552
174	0.706896552
175	0.710344828
176	0.706896552
177	0.713793103
178	0.717241379
179	0.720689655
180	0.720689655
181	0.724137931
182	0.727586207
183	0.731034483
184	0.734482759
185	0.737931034
186	0.74137931
187	0.748275862
188	0.755172414
189	0.762068966
190	0.75862069
191	0.762068966
192	0.768965517
193	0.772413793
194	0.772413793
195	0.775862069
196	0.782758621
197	0.789655172
198	0.793103448
199	0.793103448
200	0.793103448
201	0.8
202	0.806896552
203	0.813793103
204	0.820689655
205	0.824137931
206	0.824137931
207	0.824137931
208	0.827586207
209	0.834482759
210	0.834482759
211	0.834482759
212	0.834482759
213	0.834482759
214	0.837931034
215	0.844827586
216	0.848275862
217	0.844827586
218	0.844827586
219	0.851724138
220	0.85862069
221	0.862068966
222	0.865517241
223	0.872413793
224	0.875862069
225	0.875862069
226	0.875862069
227	0.879310345
228	0.879310345
229	0.879310345
230	0.882758621
231	0.882758621
232	0.882758621
233	0.879310345
234	0.882758621
235	0.889655172
236	0.896551724
237	0.896551724
238	0.9
239	0.906896552
240	0.913793103
241	0.917241379
242	0.924137931
243	0.924137931
244	0.920689655
245	0.924137931
246	0.934482759
247	0.937931034
248	0.937931034
249	0.937931034
250	0.937931034
251	0.94137931
252	0.94137931
253	0.944827586
254	0.948275862
255	0.951724138
256	0.955172414
257	0.962068966
258	0.965517241
259	0.965517241
260	0.968965517
261	0.972413793
262	0.975862069
263	0.979310345
264	0.979310345
265	0.979310345
266	0.982758621
267	0.982758621
268	0.982758621
269	0.982758621
270	0.986206897
271	0.986206897
272	0.989655172
273	0.996551724
274	1
275	1
276	1
277	1.006896552
278	1.006896552
279	1.010344828
280	1.010344828
281	1.017241379
282	1.020689655
283	1.020689655
284	1.027586207
285	1.027586207
286	1.027586207
287	1.027586207
288	1.027586207
289	1.027586207
290	1.031034483
291	1.031034483
292	1.034482759
293	1.037931034
294	1.04137931
295	1.044827586
296	1.048275862
297	1.051724138
298	1.055172414
299	1.062068966
300	1.065517241
301	1.072413793
302	1.072413793
303	1.075862069
304	1.075862069
305	1.082758621
306	1.079310345
307	1.086206897
308	1.089655172
309	1.096551724
310	1.096551724
311	1.093103448
312	1.1
313	1.096551724
314	1.1
315	1.1
316	1.1
317	1.1
318	1.1
319	1.096551724
320	1.096551724
321	1.096551724
322	1.096551724
323	1.096551724
324	1.096551724
325	1.093103448
326	1.089655172
327	1.089655172
328	1.086206897
329	1.082758621
330	1.075862069
331	1.075862069
332	1.068965517
333	1.068965517
334	1.062068966
335	1.068965517
336	1.065517241
337	1.065517241
338	1.05862069
339	1.05862069
340	1.062068966
341	1.05862069
342	1.062068966
343	1.062068966
344	1.068965517
345	1.072413793
346	1.079310345
347	1.079310345
348	1.079310345
349	1.079310345
350	1.082758621
351	1.082758621
352	1.082758621
353	1.082758621
354	1.086206897
355	1.093103448
356	1.096551724
357	1.1
358	1.106896552
359	1.110344828
360	1.106896552
361	1.110344828
362	1.110344828
363	1.117241379
364	1.113793103
365	1.117241379
366	1.117241379
367	1.120689655
368	1.124137931
369	1.120689655
370	1.117241379
371	1.117241379
372	1.117241379
373	1.117241379
374	1.120689655
375	1.120689655
376	1.127586207
377	1.137931034
378	1.144827586
379	1.144827586
380	1.148275862
381	1.151724138
382	1.155172414
383	1.15862069
384	1.15862069
385	1.15862069
386	1.162068966
387	1.162068966
388	1.168965517
389	1.172413793
390	1.172413793
391	1.175862069
392	1.179310345
393	1.182758621
394	1.182758621
395	1.189655172
396	1.193103448
397	1.193103448
398	1.2
399	1.206896552
400	1.210344828
401	1.213793103
402	1.213793103
403	1.220689655
404	1.227586207
405	1.227586207
406	1.224137931
407	1.224137931
408	1.227586207
409	1.231034483
410	1.231034483
411	1.234482759
412	1.234482759
413	1.234482759
414	1.234482759
415	1.234482759
416	1.237931034
417	1.234482759
418	1.24137931
419	1.248275862
420	1.251724138
421	1.248275862
422	1.255172414
423	1.262068966
424	1.265517241
425	1.272413793
426	1.275862069
427	1.279310345
428	1.282758621
429	1.286206897
430	1.293103448
431	1.296551724
432	1.296551724
433	1.293103448
434	1.296551724
435	1.296551724
436	1.296551724
437	1.293103448
438	1.293103448
439	1.3
440	1.303448276
441	1.306896552
442	1.306896552
443	1.313793103
444	1.313793103
445	1.317241379
446	1.324137931
447	1.320689655
448	1.320689655
449	1.324137931
450	1.324137931
451	1.320689655
452	1.317241379
453	1.313793103
454	1.306896552
455	1.306896552
456	1.306896552
457	1.306896552
458	1.3
459	1.293103448
460	1.296551724
461	1.296551724
462	1.296551724
463	1.296551724
464	1.3
465	1.303448276
466	1.310344828
467	1.306896552
468	1.303448276
469	1.3
470	1.3
471	1.306896552
472	1.306896552
473	1.306896552
474	1.303448276
475	1.3
476	1.306896552
477	1.310344828
478	1.306896552
479	1.313793103
480	1.317241379
481	1.320689655
482	1.320689655
483	1.320689655
484	1.320689655
485	1.320689655
486	1.324137931
487	1.331034483
488	1.331034483
489	1.324137931
490	1.320689655
491	1.320689655
492	1.324137931
493	1.320689655
494	1.324137931
495	1.327586207
496	1.334482759
497	1.334482759
498	1.337931034
499	1.34137931
500	1.34137931
501	1.337931034
502	1.337931034
503	1.337931034
504	1.337931034
505	1.337931034
506	1.337931034
507	1.34137931
508	1.34137931
509	1.34137931
510	1.34137931
511	1.344827586
512	1.351724138
513	1.355172414
514	1.35862069
515	1.35862069
516	1.355172414
517	1.35862069
518	1.365517241
519	1.368965517
520	1.372413793
521	1.372413793
522	1.379310345
523	1.379310345
524	1.375862069
525	1.375862069
526	1.379310345
527	1.379310345
528	1.379310345
529	1.379310345
530	1.382758621
531	1.386206897
532	1.389655172
533	1.389655172
534	1.389655172
535	1.389655172
536	1.389655172
537	1.386206897
538	1.386206897
539	1.386206897
540	1.382758621
541	1.379310345
542	1.379310345
543	1.375862069
544	1.375862069
545	1.379310345
546	1.382758621
547	1.379310345
548	1.379310345
549	1.375862069
550	1.372413793
551	1.365517241
552	1.362068966
553	1.362068966
554	1.362068966
555	1.362068966
556	1.355172414
