0	4.181100464
1	4.094300231
2	4.023524656
3	4.018373873
4	4.014176939
5	4.010361544
6	4.006927688
7	4.003875373
8	4.001013826
9	3.99815228
10	3.995672274
11	3.993192267
12	3.99071226
13	3.988232254
14	3.986133786
15	3.984035319
16	3.981746082
17	3.979838385
18	3.977739918
19	3.975641451
20	3.973733753
21	3.971826056
22	3.969918358
23	3.968201431
24	3.966484503
25	3.964767575
26	3.963050648
27	3.96133372
28	3.959616792
29	3.957899864
30	3.956373707
31	3.954847549
32	3.953321391
33	3.951795233
34	3.950459844
35	3.948933687
36	3.947407529
37	3.945881371
38	3.944545982
39	3.943210594
40	3.941875206
41	3.940349048
42	3.93901366
43	3.937869041
44	3.936342883
45	3.935198265
46	3.933862877
47	3.932718258
48	3.93138287
49	3.930238252
50	3.929093633
51	3.927758245
52	3.926613627
53	3.925469008
54	3.92432439
55	3.923179771
56	3.922035153
57	3.920890534
58	3.919745916
59	3.918601297
60	3.917647449
61	3.91650283
62	3.915358212
63	3.914404363
64	3.913450514
65	3.912305896
66	3.911352047
67	3.910398198
68	3.90925358
69	3.908299731
70	3.907345882
71	3.906201264
72	3.905438185
73	3.904484336
74	3.903530488
75	3.902385869
76	3.90162279
77	3.900668941
78	3.899715093
79	3.898952014
80	3.897998165
81	3.897044316
82	3.896281237
83	3.895327389
84	3.89437354
85	3.893419691
86	3.892656612
87	3.891702764
88	3.890748915
89	3.889985836
90	3.889222757
91	3.888268908
92	3.887505829
93	3.88655198
94	3.885788901
95	3.885025823
96	3.884262744
97	3.883308895
98	3.882545816
99	3.881782737
100	3.881019658
101	3.880065809
102	3.87930273
103	3.878539651
104	3.877776572
105	3.877013493
106	3.876250414
107	3.875487335
108	3.874724256
109	3.873961177
110	3.873198098
111	3.872435019
112	3.87167194
113	3.870908862
114	3.870145783
115	3.869382704
116	3.868810394
117	3.868047315
118	3.867284236
119	3.866330388
120	3.865758078
121	3.864994999
122	3.86423192
123	3.863468842
124	3.862896532
125	3.862133453
126	3.861370374
127	3.860798065
128	3.860034986
129	3.859462677
130	3.858699598
131	3.857936519
132	3.85717344
133	3.856601131
134	3.856028822
135	3.855265743
136	3.854502664
137	3.853930354
138	3.853167275
139	3.852594966
140	3.851831887
141	3.851068808
142	3.850496499
143	3.84992419
144	3.849161111
145	3.848398032
146	3.847825723
147	3.847253413
148	3.846681104
149	3.845918025
150	3.845154946
151	3.844582637
152	3.844010328
153	3.843247249
154	3.84248417
155	3.841911861
156	3.841339551
157	3.840576472
158	3.840004163
159	3.839431854
160	3.838668775
161	3.838096466
162	3.837524156
163	3.836761077
164	3.836188768
165	3.835425689
166	3.83504415
167	3.834281071
168	3.833708762
169	3.833136452
170	3.832373373
171	3.831801064
172	3.831228755
173	3.830465676
174	3.829893367
175	3.829321057
176	3.828748748
177	3.827985669
178	3.82741336
179	3.826841051
180	3.826268742
181	3.825696432
182	3.824933353
183	3.824361044
184	3.823788735
185	3.823216426
186	3.822644116
187	3.821881037
188	3.821308728
189	3.820736419
190	3.82016411
191	3.819591801
192	3.819019491
193	3.818447182
194	3.817684103
195	3.817111794
196	3.816539485
197	3.815967175
198	3.815394866
199	3.814631787
200	3.814059478
201	3.813677939
202	3.81291486
203	3.81234255
204	3.811770241
205	3.811197932
206	3.810625623
207	3.810053313
208	3.809481004
209	3.808908695
210	3.808336386
211	3.807764076
212	3.807191767
213	3.806619458
214	3.806047149
215	3.80528407
216	3.804711761
217	3.804330221
218	3.803757912
219	3.802994833
220	3.802422524
221	3.801850214
222	3.801468675
223	3.800896366
224	3.800324056
225	3.799560978
226	3.799179438
227	3.798416359
228	3.79803482
229	3.79746251
230	3.796699431
231	3.796317892
232	3.795554813
233	3.795173273
234	3.794600964
235	3.793837885
236	3.793265576
237	3.792693267
238	3.792311727
239	3.791739418
240	3.791167109
241	3.7905948
242	3.79002249
243	3.789450181
244	3.788877872
245	3.788305563
246	3.787733253
247	3.787160944
248	3.786588635
249	3.786207095
250	3.785634786
251	3.784871707
252	3.784299398
253	3.783917859
254	3.783345549
255	3.78277324
256	3.782200931
257	3.781628622
258	3.781056312
259	3.780674773
260	3.779911694
261	3.779530154
262	3.778767075
263	3.778385536
264	3.777813227
265	3.777240918
266	3.776668608
267	3.776096299
268	3.77552399
269	3.774951681
270	3.774570141
271	3.773997832
272	3.773425523
273	3.772853213
274	3.772280904
275	3.771708595
276	3.771136286
277	3.770754746
278	3.770182437
279	3.769610128
280	3.769037819
281	3.768465509
282	3.7678932
283	3.767511661
284	3.766939351
285	3.766367042
286	3.765794733
287	3.765222424
288	3.764840884
289	3.764268575
290	3.763696266
291	3.763123957
292	3.762551647
293	3.761979338
294	3.761597799
295	3.761025489
296	3.76045318
297	3.759880871
298	3.759308562
299	3.758927022
300	3.758354713
301	3.757782404
302	3.757400864
303	3.756828555
304	3.756256246
305	3.755683937
306	3.755302397
307	3.754730088
308	3.754157779
309	3.753585469
310	3.75320393
311	3.752631621
312	3.752059311
313	3.751487002
314	3.751105463
315	3.750533153
316	3.749960844
317	3.749388535
318	3.749006996
319	3.748434686
320	3.747862377
321	3.747290068
322	3.746908528
323	3.746336219
324	3.74576391
325	3.74538237
326	3.744619291
327	3.744237752
328	3.743665443
329	3.743283903
330	3.742711594
331	3.742139285
332	3.741566976
333	3.741185436
334	3.740613127
335	3.740231587
336	3.739659278
337	3.739086969
338	3.73851466
339	3.73794235
340	3.737560811
341	3.736988502
342	3.736606962
343	3.736034653
344	3.735462344
345	3.735080804
346	3.734508495
347	3.733936186
348	3.733554646
349	3.732982337
350	3.732410028
351	3.732028488
352	3.731456179
353	3.73088387
354	3.73050233
355	3.729930021
356	3.729357712
357	3.728976172
358	3.728403863
359	3.728022324
360	3.727450015
361	3.726877705
362	3.726496166
363	3.725923857
364	3.725351547
365	3.724970008
366	3.724397699
367	3.724016159
368	3.72344385
369	3.722871541
370	3.722490001
371	3.721917692
372	3.721536153
373	3.720963843
374	3.720391534
375	3.720009995
376	3.719437685
377	3.719056146
378	3.718483837
379	3.718102297
380	3.717529988
381	3.716957679
382	3.716576139
383	3.71600383
384	3.71562229
385	3.715049981
386	3.714477672
387	3.714096133
388	3.713523823
389	3.713142284
390	3.712569975
391	3.712188435
392	3.711616126
393	3.711234586
394	3.710662277
395	3.710280738
396	3.709708428
397	3.709326889
398	3.70856381
399	3.70837304
400	3.707800731
401	3.707419191
402	3.707037652
403	3.706465343
404	3.706083803
405	3.705511494
406	3.704939185
407	3.704557645
408	3.703985336
409	3.703603797
410	3.703031487
411	3.702649948
412	3.702077639
413	3.701696099
414	3.70131456
415	3.70074225
416	3.700360711
417	3.699788402
418	3.699406862
419	3.698834553
420	3.698262244
421	3.697880704
422	3.697499165
423	3.696926856
424	3.696545316
425	3.695973007
426	3.695400698
427	3.695019158
428	3.694637619
429	3.694065309
430	3.69368377
431	3.69330223
432	3.692729921
433	3.692157612
434	3.691776073
435	3.691394533
436	3.691012994
437	3.690249915
438	3.689868375
439	3.689486836
440	3.688914526
441	3.688532987
442	3.688151447
443	3.687579138
444	3.687006829
445	3.686625289
446	3.68624375
447	3.685671441
448	3.685289901
449	3.684908362
450	3.684336053
451	3.683954513
452	3.683382204
453	3.683000664
454	3.682619125
455	3.682046816
456	3.681665276
457	3.681092967
458	3.680711427
459	3.680329888
460	3.679757579
461	3.679376039
462	3.6789945
463	3.678422191
464	3.678040651
465	3.677659112
466	3.677086802
467	3.676705263
468	3.676323723
469	3.675751414
470	3.675369875
471	3.674797565
472	3.674416026
473	3.674034486
474	3.673462177
475	3.673080638
476	3.672699098
477	3.672317559
478	3.671745249
479	3.67136371
480	3.670791401
481	3.670409861
482	3.670028322
483	3.669646782
484	3.669074473
485	3.668692934
486	3.668120624
487	3.667739085
488	3.667357545
489	3.666976006
490	3.666403697
491	3.666022157
492	3.665449848
493	3.665068308
494	3.664686769
495	3.66430523
496	3.66392369
497	3.663351381
498	3.662969841
499	3.662397532
500	3.662015993
501	3.661634453
502	3.661252914
503	3.660871374
504	3.660299065
505	3.659917525
506	3.659535986
507	3.658963677
508	3.658582137
509	3.658200598
510	3.657819058
511	3.657437519
512	3.65686521
513	3.65648367
514	3.656102131
515	3.655529821
516	3.655148282
517	3.654766742
518	3.654385203
519	3.654003663
520	3.653622124
521	3.653049815
522	3.652668275
523	3.652286736
524	3.651905196
525	3.651523657
526	3.650951347
527	3.650569808
528	3.650188269
529	3.649806729
530	3.64923442
531	3.64885288
532	3.648471341
533	3.648089801
534	3.647708262
535	3.647135953
536	3.646754413
537	3.646372874
538	3.645991334
539	3.645609795
540	3.645228255
541	3.644655946
542	3.644274406
543	3.643892867
544	3.643511327
545	3.642939018
546	3.642748249
547	3.642175939
548	3.6417944
549	3.64141286
550	3.641031321
551	3.640459012
552	3.640077472
553	3.639695933
554	3.639505163
555	3.638932854
556	3.638551314
557	3.637979005
558	3.637788235
559	3.637215926
560	3.636834386
561	3.636643617
562	3.636071307
563	3.635689768
564	3.635308229
565	3.634735919
566	3.63435438
567	3.63397284
568	3.633591301
569	3.633209761
570	3.632828222
571	3.632446682
572	3.632065143
573	3.631683603
574	3.631302064
575	3.630729755
576	3.630538985
577	3.629966676
578	3.629775906
579	3.629203597
580	3.628822057
581	3.628440518
582	3.627868209
583	3.627677439
584	3.627295899
585	3.62691436
586	3.62653282
587	3.625960511
588	3.625578972
589	3.625197432
590	3.624815893
591	3.624434353
592	3.624052814
593	3.623671274
594	3.623289735
595	3.622908195
596	3.622526656
597	3.621954346
598	3.621572807
599	3.621382037
600	3.621000498
601	3.620618958
602	3.620046649
603	3.61966511
604	3.61928357
605	3.618902031
606	3.618520491
607	3.618329721
608	3.617757412
609	3.617375873
610	3.617185103
611	3.616612794
612	3.616231254
613	3.615849715
614	3.615468175
615	3.615086636
616	3.614705096
617	3.614323557
618	3.613942017
619	3.613560478
620	3.613178938
621	3.612797399
622	3.612415859
623	3.61222509
624	3.61184355
625	3.611271241
626	3.610889701
627	3.610698932
628	3.610126622
629	3.609745083
630	3.609363543
631	3.609172774
632	3.608791234
633	3.608409695
634	3.608028155
635	3.607455846
636	3.607074307
637	3.606883537
638	3.606501997
639	3.606120458
640	3.605738918
641	3.605357379
642	3.604975839
643	3.6045943
644	3.60421276
645	3.603831221
646	3.603449681
647	3.603258912
648	3.602686602
649	3.602495833
650	3.602114293
651	3.601541984
652	3.601160444
653	3.600969675
654	3.600588135
655	3.600206596
656	3.600015826
657	3.599443517
658	3.599252747
659	3.598680438
660	3.598298898
661	3.597917359
662	3.597535819
663	3.59715428
664	3.59696351
665	3.596581971
666	3.596200431
667	3.595818892
668	3.595437352
669	3.595055813
670	3.594865043
671	3.594483503
672	3.594101964
673	3.593720424
674	3.593338885
675	3.592957346
676	3.592575806
677	3.592194267
678	3.592003497
679	3.591431188
680	3.591049648
681	3.590858878
682	3.590477339
683	3.590095799
684	3.58990503
685	3.58952349
686	3.589141951
687	3.588760411
688	3.588378872
689	3.587997332
690	3.587806562
691	3.587425023
692	3.587043483
693	3.586661944
694	3.586280404
695	3.585898865
696	3.585517326
697	3.585135786
698	3.584945016
699	3.584563477
700	3.584181937
701	3.583800398
702	3.583418858
703	3.583037319
704	3.582846549
705	3.58246501
706	3.58208347
707	3.581701931
708	3.581511161
709	3.581129621
710	3.580748082
711	3.580366542
712	3.579985003
713	3.579794233
714	3.579412694
715	3.579031154
716	3.578649615
717	3.578458845
718	3.578077306
719	3.577695766
720	3.577314227
721	3.576932687
722	3.576741917
723	3.576169608
724	3.575978838
725	3.575788069
726	3.575406529
727	3.57502499
728	3.57464345
729	3.574261911
730	3.573880371
731	3.573689601
732	3.573308062
733	3.572926522
734	3.572735753
735	3.572354213
736	3.571972674
737	3.571591134
738	3.571400365
739	3.571018825
740	3.570637286
741	3.570446516
742	3.570064976
743	3.569683437
744	3.569492667
745	3.569111128
746	3.568729588
747	3.568538818
748	3.568157279
749	3.567775739
750	3.5673942
751	3.56701266
752	3.566631121
753	3.566440351
754	3.566249581
755	3.565868042
756	3.565486502
757	3.565104963
758	3.564723424
759	3.564532654
760	3.564151114
761	3.563769575
762	3.563578805
763	3.563388035
764	3.563006496
765	3.562624956
766	3.562434187
767	3.562052647
768	3.561671108
769	3.561289568
770	3.561098798
771	3.560717259
772	3.560526489
773	3.56014495
774	3.55976341
775	3.55957264
776	3.559191101
777	3.558809561
778	3.558618792
779	3.558237252
780	3.558046482
781	3.557664943
782	3.557474173
783	3.557092634
784	3.556711094
785	3.556329555
786	3.556138785
787	3.555757246
788	3.555375706
789	3.555184936
790	3.554803397
791	3.554421857
792	3.554421857
793	3.554040318
794	3.553658778
795	3.553277239
796	3.553086469
797	3.55270493
798	3.55251416
799	3.55213262
800	3.551751081
801	3.551560311
802	3.551369541
803	3.550988002
804	3.550606462
805	3.550224923
806	3.550034153
807	3.549652614
808	3.549461844
809	3.549080305
810	3.548889535
811	3.548507995
812	3.548317226
813	3.547935686
814	3.547554147
815	3.547363377
816	3.546981837
817	3.546791068
818	3.546409528
819	3.546027989
820	3.545837219
821	3.545455679
822	3.54526491
823	3.54507414
824	3.5446926
825	3.544311061
826	3.544120291
827	3.543738752
828	3.543357212
829	3.543166443
830	3.542784903
831	3.542594133
832	3.542212594
833	3.542021824
834	3.541831054
835	3.541449515
836	3.541258745
837	3.540877206
838	3.540686436
839	3.540304896
840	3.539923357
841	3.539732587
842	3.539351048
843	3.539160278
844	3.538969508
845	3.538587969
846	3.538397199
847	3.538015659
848	3.53763412
849	3.53744335
850	3.53725258
851	3.536871041
852	3.536680271
853	3.536298732
854	3.536107962
855	3.535726423
856	3.535535653
857	3.535344883
858	3.534963344
859	3.534772574
860	3.534391034
861	3.534200265
862	3.533818725
863	3.533627955
864	3.533246416
865	3.533055646
866	3.532674107
867	3.532483337
868	3.532292567
869	3.531911028
870	3.531720258
871	3.531338718
872	3.531147949
873	3.530766409
874	3.53038487
875	3.5301941
876	3.53000333
877	3.52981256
878	3.529431021
879	3.529240251
880	3.529049482
881	3.528667942
882	3.528477172
883	3.528095633
884	3.527714093
885	3.527523324
886	3.527332554
887	3.526951014
888	3.526760245
889	3.526569475
890	3.526378705
891	3.525997166
892	3.525615626
893	3.525424856
894	3.525043317
895	3.524852547
896	3.524471008
897	3.524280238
898	3.524089468
899	3.523898698
900	3.523517159
901	3.523326389
902	3.523135619
903	3.52275408
904	3.52256331
905	3.522181771
906	3.521991001
907	3.521609462
908	3.521418692
909	3.521227922
910	3.520846383
911	3.520655613
912	3.520464843
913	3.520083304
914	3.519892534
915	3.519701764
916	3.519320225
917	3.518938685
918	3.518938685
919	3.518557146
920	3.518175606
921	3.517984836
922	3.517794067
923	3.517603297
924	3.517221757
925	3.517030988
926	3.516840218
927	3.516458678
928	3.516267909
929	3.515886369
930	3.515695599
931	3.51550483
932	3.51512329
933	3.51493252
934	3.514741751
935	3.514550981
