0	-0.031034483
1	-0.034482759
2	-0.034482759
3	-0.037931034
4	-0.034482759
5	-0.034482759
6	-0.027586207
7	-0.024137931
8	-0.024137931
9	-0.027586207
10	-0.027586207
11	-0.027586207
12	-0.027586207
13	-0.031034483
14	-0.031034483
15	-0.031034483
16	-0.031034483
17	-0.031034483
18	-0.031034483
19	-0.024137931
20	-0.024137931
21	-0.024137931
22	-0.020689655
23	-0.017241379
24	-0.017241379
25	-0.010344828
26	-0.010344828
27	-0.006896552
28	-0.003448276
29	-9.99201E-15
30	-6.43929E-15
31	-6.43929E-15
32	0.003448276
33	0.003448276
34	0.003448276
35	-9.99201E-15
36	0.003448276
37	0.006896552
38	0.010344828
39	0.010344828
40	0.010344828
41	0.010344828
42	0.013793103
43	0.013793103
44	0.013793103
45	0.013793103
46	0.013793103
47	0.013793103
48	0.010344828
49	0.010344828
50	0.010344828
51	0.013793103
52	0.013793103
53	0.013793103
54	0.013793103
55	0.013793103
56	0.013793103
57	0.013793103
58	0.013793103
59	0.013793103
60	0.010344828
61	0.010344828
62	0.010344828
63	0.010344828
64	0.010344828
65	0.006896552
66	0.003448276
67	-2.88658E-15
68	-6.43929E-15
69	-6.43929E-15
70	-6.43929E-15
71	0.003448276
72	0.003448276
73	0.003448276
74	0.003448276
75	0.006896552
76	0.013793103
77	0.017241379
78	0.017241379
79	0.017241379
80	0.017241379
81	0.017241379
82	0.017241379
83	0.017241379
84	0.017241379
85	0.017241379
86	0.017241379
87	0.017241379
88	0.020689655
89	0.027586207
90	0.027586207
91	0.027586207
92	0.027586207
93	0.027586207
94	0.027586207
95	0.027586207
96	0.031034483
97	0.031034483
98	0.031034483
99	0.031034483
100	0.031034483
101	0.031034483
102	0.031034483
103	0.031034483
104	0.031034483
105	0.024137931
106	0.020689655
107	0.024137931
108	0.024137931
109	0.020689655
110	0.024137931
111	0.031034483
112	0.031034483
113	0.034482759
114	0.04137931
115	0.044827586
116	0.048275862
117	0.051724138
118	0.048275862
119	0.051724138
120	0.051724138
121	0.051724138
122	0.051724138
123	0.055172414
124	0.055172414
125	0.055172414
126	0.05862069
127	0.062068966
128	0.065517241
129	0.065517241
130	0.068965517
131	0.072413793
132	0.075862069
133	0.075862069
134	0.075862069
135	0.079310345
136	0.079310345
137	0.086206897
138	0.093103448
139	0.093103448
140	0.093103448
141	0.096551724
142	0.1
143	0.1
144	0.103448276
145	0.103448276
146	0.096551724
147	0.1
148	0.096551724
149	0.1
150	0.103448276
151	0.110344828
152	0.110344828
153	0.117241379
154	0.120689655
155	0.124137931
156	0.127586207
157	0.131034483
158	0.134482759
159	0.134482759
160	0.137931034
161	0.14137931
