0.000000000000000000e+00, 4.714135898019971016e+00
2.040816326530612082e-02, 4.708899441575220557e+00
4.081632653061224164e-02, 4.702448345762175741e+00
6.122448979591836593e-02, 4.694558534379876136e+00
8.163265306122448328e-02, 4.684994372928071193e+00
1.020408163265306006e-01, 4.673523893805322516e+00
1.224489795918367319e-01, 4.659941254449398329e+00
1.428571428571428492e-01, 4.644096031712390271e+00
1.632653061224489666e-01, 4.625926611260677390e+00
1.836734693877550839e-01, 4.605491824833229053e+00
2.040816326530612013e-01, 4.582992038370575116e+00
2.244897959183673186e-01, 4.558769704421606228e+00
2.448979591836734637e-01, 4.533281647154224103e+00
2.653061224489795533e-01, 4.507041620859735254e+00
2.857142857142856984e-01, 4.480540404981123714e+00
3.061224489795917880e-01, 4.454158468368703439e+00
3.265306122448979331e-01, 4.428089899175588151e+00
3.469387755102040782e-01, 4.402295604083254155e+00
3.673469387755101678e-01, 4.376502631465185367e+00
3.877551020408163129e-01, 4.350272100879827519e+00
4.081632653061224025e-01, 4.323179536958428493e+00
4.285714285714285476e-01, 4.295195829713853719e+00
4.489795918367346372e-01, 4.267407675466301065e+00
4.693877551020407823e-01, 4.243081968022011985e+00
4.897959183673469274e-01, 4.220583168834260768e+00
5.102040816326530726e-01, 4.177032236370062712e+00
5.306122448979591066e-01, 4.134943568540559333e+00
5.510204081632652517e-01, 4.075402582839823928e+00
5.714285714285713969e-01, 4.055407164381796825e+00
5.918367346938775420e-01, 4.036052896449991323e+00
6.122448979591835760e-01, 4.012970397550268409e+00
6.326530612244897211e-01, 3.990385577539371287e+00
6.530612244897958663e-01, 3.970744780585252709e+00
6.734693877551020114e-01, 3.954753574690877738e+00
6.938775510204081565e-01, 3.942237451863396025e+00
7.142857142857141906e-01, 3.932683425747200534e+00
7.346938775510203357e-01, 3.925509771581312979e+00
7.551020408163264808e-01, 3.920182838859009422e+00
7.755102040816326259e-01, 3.916256861206461881e+00
7.959183673469386600e-01, 3.913378070528176877e+00
8.163265306122448051e-01, 3.911274218446639583e+00
8.367346938775509502e-01, 3.909739285381772067e+00
8.571428571428570953e-01, 3.908613829807601192e+00
8.775510204081632404e-01, 3.907726324580658162e+00
8.979591836734692745e-01, 3.906474088522892796e+00
9.183673469387754196e-01, 3.900204875423951556e+00
9.387755102040815647e-01, 3.848912814816038974e+00
9.591836734693877098e-01, 3.445226042113884724e+00
9.795918367346938549e-01, 1.687177743081021308e+00
1.000000000000000000e+00, 6.378908986260003328e-03
